LineID,OrderID,ProductID,CustomerID,OrderDate,OrderPriority,OrderQuantity,Sales,Discount,ShipMode,Profit,UnitPrice,ShippingCost
5702,17698,1041463,3722643,2012-05-13,High,40,609.40000,0.04,Regular Air,-89.23,15.28,10.91
5838,36644,287133,67912275,2012-05-13,High,24,2298.32000,0.06,Regular Air,218.72,99.99,19.99
5907,11011,459865,39390141,2012-05-13,High,36,251.05000,0.10,Regular Air,118.79,7.31,0.49
6902,15399,784832,43111170,2012-05-13,Critical,46,2514.51250,0.04,Express Air,601.65,65.99,4.99
7909,15399,412186,51465599,2012-05-13,Critical,38,3988.08950,0.02,Regular Air,969.86,125.99,4.20
3095,16359,858401,39250329,2012-05-14,Critical,8,35.28000,0.00,Regular Air,-39.07,3.34,7.49
4718,16359,996963,39250329,2012-05-14,Critical,39,1343.60000,0.06,Regular Air,137.86,35.89,14.72
7058,39365,247078,48760545,2012-05-14,High,32,931.08000,0.10,Express Air,269.60,29.89,1.99
3319,58145,265590,69737688,2012-05-16,Medium,33,203.49000,0.00,Express Air,46.21,5.84,1.20
3824,16039,687259,50378986,2012-05-16,High,3,121.12000,0.10,Regular Air,-118.82,43.98,1.99
1077,53667,332331,4502342,2012-05-17,Medium,16,481.04900,0.09,Regular Air,46.51,35.99,1.10
1531,57602,622603,62992734,2012-05-17,Low,43,130.36000,0.02,Regular Air,58.52,2.88,0.50
2456,53667,821997,4502342,2012-05-17,Medium,33,112.36000,0.08,Regular Air,-159.74,3.36,6.27
4439,13572,125017,13638622,2012-05-17,Critical,7,40.11000,0.07,Regular Air,-43.71,5.02,5.14
6735,39168,410393,87335700,2012-05-17,High,50,1027.66000,0.00,Regular Air,184.07,19.98,8.68
6736,39168,325508,87335700,2012-05-17,High,30,301.38000,0.06,Regular Air,5.08,10.48,2.89
6759,59425,455222,99554235,2012-05-17,Medium,46,1714.02000,0.04,Regular Air,741.27,37.94,5.08
7601,53120,1010521,84641727,2012-05-17,Not Specified,5,22.75000,0.09,Regular Air,-0.45,4.76,0.88
7937,39168,604095,87335700,2012-05-17,High,22,809.91000,0.07,Regular Air,321.67,37.70,2.99
1988,1701,593564,100099945,2012-05-18,High,1,56.61000,0.02,Regular Air,-22.16,40.97,14.45
3629,1701,728530,100099945,2012-05-18,High,49,2047.58000,0.01,Regular Air,902.62,40.98,1.99
4603,9312,870163,81950874,2012-05-18,Not Specified,43,1160.55000,0.05,Delivery Truck,-179.17,25.98,14.36
5616,54181,738097,73939563,2012-05-18,High,12,2608.79000,0.03,Delivery Truck,67.36,213.45,14.70
7311,17447,473902,46667676,2012-05-18,Low,42,861.41000,0.01,Regular Air,128.00,18.97,9.54
1589,20642,480920,53537502,2012-05-19,High,32,135.20000,0.02,Regular Air,59.40,4.13,0.50
5600,23681,1064589,57944229,2012-05-19,High,42,4182.52000,0.00,Express Air,-785.36,95.99,35.00
5794,20642,945963,59694432,2012-05-19,High,47,1078.98000,0.02,Delivery Truck,-1637.52,20.98,45.00
2063,7841,1016325,12671287,2012-05-20,Not Specified,17,178.14000,0.01,Regular Air,56.30,10.06,2.06
2065,7841,91652,12671287,2012-05-20,Not Specified,21,1002.77000,0.07,Regular Air,295.60,49.34,10.25
2202,37350,479067,86967557,2012-05-20,Critical,7,163.14000,0.07,Regular Air,-37.50,22.99,8.99
2594,22563,243623,64392832,2012-05-20,Critical,32,251.51000,0.06,Regular Air,-9.78,7.70,3.68
3193,49029,784982,43761129,2012-05-20,High,49,8223.07000,0.06,Express Air,2549.40,195.99,3.99
4455,38817,401561,58178202,2012-05-20,Not Specified,1,9.70000,0.02,Regular Air,-18.03,4.98,4.62
7235,14497,552704,74780468,2012-05-20,Medium,34,214.03000,0.02,Regular Air,-138.92,5.78,7.96
91,18466,939925,16666221,2012-05-21,Low,25,270.16000,0.09,Regular Air,16.92,11.09,5.25
339,17701,577552,79337791,2012-05-21,Critical,21,80.45000,0.09,Regular Air,-60.96,3.74,4.69
1507,30343,188015,58580475,2012-05-21,Critical,28,130.28000,0.08,Regular Air,56.97,4.91,0.50
1885,18466,492210,16666221,2012-05-21,Low,24,2694.01000,0.08,Express Air,994.31,120.97,7.11
2752,30343,719525,58580475,2012-05-21,Critical,48,1556.42000,0.00,Regular Air,-60.98,30.42,8.65
4430,52290,1006802,23905406,2012-05-21,Low,7,1134.05000,0.08,Regular Air,149.50,172.99,19.99
6174,52290,784832,23905406,2012-05-21,Low,28,1470.04950,0.10,Regular Air,185.94,65.99,4.99
6384,37634,217562,19477891,2012-05-21,Medium,32,368.18000,0.07,Regular Air,-36.78,12.21,4.81
6810,30343,147664,67304326,2012-05-21,Critical,8,41343.21000,0.09,Regular Air,3852.19,6783.02,24.49
1317,18757,30902,35713813,2012-05-22,Low,43,319.96000,0.01,Express Air,123.15,6.98,1.60
1654,18757,877669,47941506,2012-05-22,Low,9,222.20000,0.03,Regular Air,-40.25,22.38,15.10
1724,28294,154089,83023492,2012-05-22,High,47,63.47000,0.00,Regular Air,-19.92,1.26,0.70
5270,32608,181963,63582475,2012-05-22,High,20,1361.91000,0.05,Regular Air,312.52,70.97,3.50
6025,38182,462054,14961350,2012-05-22,High,45,2848.83000,0.07,Regular Air,-1182.87,64.65,35.00
6247,18757,72789,47941506,2012-05-22,Low,5,39.90000,0.02,Regular Air,-37.80,5.94,9.92
1288,13670,481924,65628978,2012-05-23,Critical,27,116.37000,0.04,Express Air,57.63,3.69,0.50
2417,25447,105932,65395856,2012-05-23,Not Specified,25,536.21000,0.09,Regular Air,106.98,22.72,8.99
4054,25447,839366,65395856,2012-05-23,Not Specified,18,4428.56000,0.03,Delivery Truck,213.62,296.18,54.12
4248,32100,728530,18173108,2012-05-23,Medium,29,1104.28000,0.08,Regular Air,359.75,40.98,1.99
7666,43523,333937,65993654,2012-05-23,Medium,50,295.37000,0.04,Regular Air,-97.23,5.98,5.46
1499,35842,147972,16972966,2012-05-24,High,18,53.79000,0.03,Regular Air,11.55,2.88,0.99
2862,53285,351447,81815032,2012-05-24,Critical,6,1042.96000,0.04,Regular Air,163.80,165.98,19.99
6460,6693,430465,91774159,2012-05-24,Critical,16,40.85000,0.09,Regular Air,6.46,2.62,0.80
607,17543,924094,7345328,2012-05-25,Critical,26,4300.62600,0.06,Regular Air,685.21,200.99,8.08
1326,36929,352439,64147312,2012-05-25,Low,45,3638.27000,0.04,Regular Air,1123.79,80.98,4.50
1452,12804,947521,4035756,2012-05-25,Medium,50,84.01000,0.08,Regular Air,-4.17,1.81,0.75
1453,12804,364652,4035756,2012-05-25,Medium,21,69.06000,0.00,Regular Air,28.47,3.08,0.50
2634,36929,775181,64147312,2012-05-25,Low,37,1326.69000,0.00,Regular Air,185.37,33.29,8.74
3202,20451,826113,50446311,2012-05-25,Critical,17,9150.09000,0.10,Delivery Truck,-1331.55,550.98,45.70
4340,12804,41129,4035756,2012-05-25,Medium,34,592.92000,0.02,Express Air,-44.92,16.06,8.34
6506,20451,836171,50446311,2012-05-25,Critical,6,53.72000,0.10,Regular Air,2.82,8.95,2.01
6507,20451,525375,50446311,2012-05-25,Critical,33,1809.21000,0.04,Regular Air,454.49,55.29,5.08
7150,17543,265285,7345328,2012-05-25,Critical,1,15.73000,0.09,Regular Air,-9.17,6.48,9.54
7151,17543,1021964,7345328,2012-05-25,Critical,35,1041.74000,0.10,Regular Air,-51.74,30.98,17.08
157,11269,175474,97428330,2012-05-26,Low,49,233.28000,0.04,Regular Air,112.35,4.91,0.50
1922,11269,285813,97428330,2012-05-26,Low,1,47.01000,0.09,Regular Air,-19.32,27.75,19.99
2278,55460,15497,79423257,2012-05-26,High,49,1944.87000,0.06,Regular Air,496.43,41.71,4.50
3296,59015,68351,88337390,2012-05-26,Medium,32,278.19000,0.02,Regular Air,149.39,8.34,0.96
3411,26336,417265,10166893,2012-05-26,High,45,2752.68000,0.04,Regular Air,430.32,62.18,12.78
3586,11269,930353,97428330,2012-05-26,Low,39,2083.05250,0.09,Express Air,354.96,65.99,5.99
4107,44768,476021,61503030,2012-05-26,Not Specified,45,16699.56000,0.02,Delivery Truck,3083.98,355.98,58.92
4832,59015,93844,88337390,2012-05-26,Medium,32,254.46000,0.09,Regular Air,23.50,8.50,1.99
6613,26336,760927,10166893,2012-05-26,High,39,1516.82000,0.10,Regular Air,-83.28,40.98,6.50
7221,55460,500519,79423257,2012-05-26,High,12,61.82000,0.10,Regular Air,-10.45,5.34,2.99
7819,59015,905789,88337390,2012-05-26,Medium,32,1662.33000,0.02,Regular Air,783.84,48.91,5.81
271,3650,540260,72489079,2012-05-27,Not Specified,36,139.95000,0.04,Express Air,-128.59,3.58,5.47
1609,40933,421568,100729818,2012-05-27,High,37,95.43000,0.06,Regular Air,-103.96,2.52,4.28
3633,3650,542007,72489079,2012-05-27,Not Specified,24,5207.50000,0.03,Delivery Truck,166.44,216.60,64.20
5043,17216,318701,55087610,2012-05-27,Medium,7,2236.16000,0.05,Delivery Truck,-99.16,320.98,58.95
32,45125,344239,94530777,2012-05-28,Critical,32,4834.80000,0.00,Regular Air,1193.11,175.99,4.99
3146,59878,445991,107541916,2012-05-28,High,6,112.40000,0.10,Regular Air,-46.75,17.98,8.51
3147,59878,328938,107541916,2012-05-28,High,23,249.64000,0.08,Regular Air,-91.65,10.90,7.46
5246,45125,1007862,94530777,2012-05-28,Critical,6,975.50000,0.09,Delivery Truck,-252.01,160.98,35.02
6809,21763,967595,59356019,2012-05-28,Low,22,1239.44450,0.07,Regular Air,165.50,65.99,3.99
7178,34757,307544,22470862,2012-05-28,High,40,250.60000,0.10,Express Air,-107.06,6.48,6.22
1553,25635,778385,102857204,2012-05-29,Critical,14,633.08000,0.04,Express Air,145.48,42.98,4.62
2977,29218,1007032,34181262,2012-05-29,Low,19,1823.02000,0.04,Express Air,80.80,92.23,39.61
4421,25635,912860,102857204,2012-05-29,Critical,22,110.42000,0.09,Regular Air,-36.60,5.08,3.63
4617,29218,116812,34181262,2012-05-29,Low,26,74.02000,0.04,Regular Air,8.13,2.88,0.70
6332,23363,985540,62607421,2012-05-29,Low,46,241.81000,0.02,Regular Air,-94.83,4.91,4.97
6376,29218,314388,34181262,2012-05-29,Low,13,2252.97600,0.02,Regular Air,-54.36,205.99,8.99
6815,56802,852778,52225170,2012-05-29,High,50,78.20000,0.09,Regular Air,-4.56,1.68,1.00
6828,29221,334736,31215298,2012-05-29,High,41,325.33000,0.00,Regular Air,-41.75,7.64,5.83
1896,50181,345256,44817590,2012-05-30,High,2,289.73000,0.04,Delivery Truck,-246.21,135.99,28.63
1927,42177,532104,24088027,2012-05-30,Not Specified,38,395.84000,0.00,Regular Air,8.42,9.77,6.02
2621,27138,160678,37535131,2012-05-30,High,31,2976.21000,0.07,Delivery Truck,-277.63,100.98,35.84
3326,38914,370731,41191887,2012-05-30,Medium,43,447.12000,0.08,Regular Air,-14.27,10.64,5.16
5317,42177,632964,24088027,2012-05-30,Not Specified,49,1201.93400,0.03,Regular Air,47.42,28.99,8.59
7451,27138,781122,37535131,2012-05-30,High,37,1894.16550,0.10,Regular Air,134.73,65.99,8.99
733,33029,738011,87466123,2012-05-31,High,8,738.25050,0.10,Regular Air,-286.36,115.99,2.50
2250,33029,301122,87466123,2012-05-31,High,39,16028.26000,0.02,Delivery Truck,-1008.73,417.40,75.23
4694,1285,34354,97099813,2012-05-31,Critical,27,3874.12000,0.00,Delivery Truck,-305.98,130.98,54.74
6879,48614,538394,20807427,2012-05-31,Critical,46,7965.90250,0.01,Regular Air,2311.96,195.99,8.99
7310,48993,307544,12841867,2012-05-31,Low,17,122.42000,0.08,Express Air,-37.04,6.48,6.22
7548,47456,983577,58580475,2012-05-31,Low,43,277.08000,0.08,Regular Air,-179.11,6.48,7.91
1715,53762,1000550,36382841,2012-06-01,Critical,28,136.16000,0.07,Regular Air,58.10,4.98,0.49
2906,36832,712849,84941883,2012-06-01,Low,24,60.69000,0.06,Express Air,-25.65,2.12,1.99
3921,23911,381761,31343539,2012-06-01,Critical,21,2580.67000,0.10,Delivery Truck,-1050.77,122.99,70.20
3922,23911,332937,31343539,2012-06-01,Critical,19,955.46000,0.03,Regular Air,-79.05,50.98,6.50
4546,36832,290269,84941883,2012-06-01,Low,43,532.89000,0.09,Regular Air,210.53,12.97,1.49
5384,50883,251563,56352213,2012-06-01,Low,35,6739.92000,0.01,Delivery Truck,957.29,180.98,30.00
7225,23911,373161,31343539,2012-06-01,Critical,3,121.26000,0.00,Regular Air,-12.52,35.44,7.50
44,3172,933326,85111166,2012-06-02,Not Specified,33,584.51100,0.05,Regular Air,-95.98,20.99,3.30
2351,3654,332624,9569456,2012-06-02,Low,41,95.73000,0.00,Regular Air,-151.15,2.08,5.33
4554,19652,1083564,37999431,2012-06-02,Critical,28,2711.14000,0.01,Delivery Truck,-307.86,89.99,42.00
4935,46055,332937,51326221,2012-06-02,Medium,25,1291.20000,0.04,Regular Air,-5.60,50.98,6.50
4941,12292,647762,33483588,2012-06-02,Not Specified,32,824.24000,0.10,Regular Air,-127.23,26.31,5.89
5065,1027,884527,96281489,2012-06-02,Medium,19,1406.15000,0.04,Delivery Truck,-379.10,70.98,46.74
5205,9024,576304,92171058,2012-06-02,Medium,30,1136.44000,0.09,Regular Air,-9.30,40.98,6.50
6309,19652,1049864,37999431,2012-06-02,Critical,34,1829.87150,0.05,Regular Air,367.46,65.99,3.99
6676,3654,409791,6149498,2012-06-02,Low,47,12569.31000,0.10,Delivery Truck,3160.63,279.81,23.19
6677,3654,200147,6149498,2012-06-02,Low,39,7338.79000,0.03,Regular Air,4031.62,204.10,13.99
7377,9024,606403,61069874,2012-06-02,Medium,44,2318.21350,0.07,Regular Air,583.75,65.99,2.79
7954,9024,675603,92171058,2012-06-02,Medium,2,12.12000,0.03,Regular Air,-4.55,5.43,0.95
1663,44679,207983,6499919,2012-06-03,Medium,22,127.51000,0.07,Regular Air,26.74,5.98,1.49
6252,44679,161786,6499919,2012-06-03,Medium,35,2004.22000,0.08,Regular Air,338.91,60.65,12.23
4345,23809,290269,23386707,2012-06-04,Not Specified,7,86.61000,0.10,Regular Air,15.69,12.97,1.49
5664,34754,455222,79423257,2012-06-04,Critical,16,623.35000,0.03,Regular Air,235.51,37.94,5.08
333,37315,344239,88815489,2012-06-05,Low,31,4726.59500,0.05,Express Air,1176.48,175.99,4.99
3591,36354,689598,21703579,2012-06-05,Medium,13,4567.36000,0.07,Regular Air,889.31,363.25,19.99
6216,56805,79342,34013170,2012-06-05,High,38,14753.08000,0.01,Delivery Truck,1085.91,370.98,99.00
7044,37315,59843,88815489,2012-06-05,Low,43,170.81000,0.10,Regular Air,-133.68,4.28,5.17
2767,15591,126813,63590330,2012-06-06,Critical,31,426.34000,0.00,Regular Air,73.53,12.58,5.16
4781,24390,332937,61997425,2012-06-06,Low,2,107.67000,0.10,Express Air,-234.66,50.98,6.50
6996,37762,742897,20705818,2012-06-06,Medium,20,135.02000,0.02,Regular Air,-60.69,6.48,6.74
1109,39943,933326,47216818,2012-06-07,High,12,201.53500,0.09,Regular Air,-122.62,20.99,3.30
1110,39943,841964,47216818,2012-06-07,High,16,28.65000,0.02,Regular Air,-23.86,1.70,1.99
2680,50144,87215,32605811,2012-06-07,Critical,36,4169.93000,0.10,Express Air,1765.54,120.98,9.07
4777,2054,689598,69504145,2012-06-07,Not Specified,1,343.78000,0.09,Regular Air,-246.51,363.25,19.99
5995,9505,220034,93758371,2012-06-07,High,5,155.39000,0.10,Regular Air,-127.70,32.98,5.50
6158,21028,957636,25774862,2012-06-07,Critical,38,437.86000,0.04,Regular Air,-4.17,11.58,6.97
6499,2054,805551,69504145,2012-06-07,Not Specified,34,826.09000,0.03,Regular Air,215.86,22.98,7.58
868,39686,767830,40500528,2012-06-08,Not Specified,48,2750.71050,0.00,Regular Air,791.90,65.99,5.26
1960,19874,278621,17767864,2012-06-08,High,31,310.46000,0.00,Regular Air,-182.52,9.71,9.45
3299,868,640984,66129254,2012-06-08,Not Specified,31,1474.33000,0.04,Regular Air,114.46,47.98,3.61
4833,868,919940,66129254,2012-06-08,Not Specified,32,716.84000,0.00,Regular Air,134.72,21.78,5.94
5086,55431,135273,36778322,2012-06-08,Not Specified,13,3723.99000,0.03,Regular Air,777.28,289.53,19.99
5388,35012,607882,13884388,2012-06-08,Medium,10,126.79000,0.04,Regular Air,-16.38,11.97,4.98
5390,35012,973228,13884388,2012-06-08,Medium,11,1770.20150,0.08,Regular Air,-165.95,195.99,4.20
5721,39686,967842,40500528,2012-06-08,Not Specified,2,738.80000,0.06,Delivery Truck,-473.66,328.14,91.05
6556,29856,990083,92238400,2012-06-08,Medium,24,115.54000,0.04,Regular Air,43.35,4.98,0.80
6844,55431,317714,63292596,2012-06-08,Not Specified,39,61.94000,0.10,Regular Air,-17.78,1.60,1.29
295,45664,709485,18293658,2012-06-09,Not Specified,24,473.03000,0.09,Regular Air,26.27,19.98,10.49
1233,38851,577552,42440910,2012-06-10,Critical,1,8.49000,0.06,Regular Air,-5.74,3.74,4.69
1804,42887,95746,11861127,2012-06-10,Medium,3,498.49000,0.01,Delivery Truck,-251.41,145.98,51.92
2979,42887,361951,11861127,2012-06-10,Medium,11,234.76000,0.04,Regular Air,-45.65,21.38,8.99
4806,43874,92451,9175306,2012-06-10,High,46,153.28000,0.09,Regular Air,-161.21,3.28,5.00
6226,39938,573539,84641727,2012-06-10,High,5,169.27000,0.10,Regular Air,-41.66,34.58,8.99
426,12551,477659,31028836,2012-06-11,Low,46,5023.25350,0.01,Regular Air,1665.23,125.99,5.26
977,58658,394140,67516943,2012-06-11,Medium,46,760.80100,0.10,Regular Air,348.59,20.99,0.99
3084,43460,515586,67831942,2012-06-11,Medium,2,25.09000,0.07,Regular Air,-17.60,8.04,8.94
3222,50977,1003701,95937020,2012-06-11,Low,1,34.09000,0.05,Express Air,-19.90,18.97,9.03
5098,44839,860962,38268269,2012-06-11,Critical,27,899.97000,0.09,Express Air,-246.30,33.98,19.99
5766,58658,764509,67516943,2012-06-11,Medium,7,883.23000,0.09,Delivery Truck,-404.36,120.98,58.64
7711,28901,645110,19652649,2012-06-11,High,23,871.32000,0.10,Regular Air,315.16,40.99,5.86
1164,17507,923574,91785983,2012-06-12,Medium,27,399.76000,0.04,Regular Air,48.13,14.56,3.50
1837,26274,704553,90398325,2012-06-12,Not Specified,41,377.83000,0.06,Regular Air,122.06,9.11,2.15
2525,17507,852926,91785983,2012-06-12,Medium,22,5393.27000,0.10,Delivery Truck,353.72,270.97,28.06
3046,6535,524772,38978375,2012-06-12,Critical,11,312.36000,0.07,Express Air,-19.33,28.15,8.99
4130,26853,46361,86738505,2012-06-12,Low,21,64.44000,0.00,Regular Air,-89.02,2.66,6.35
5492,10823,642999,34697007,2012-06-12,Low,3,133.90000,0.03,Regular Air,-14.58,43.41,2.99
3196,48868,784982,87531847,2012-06-13,Not Specified,43,6861.85450,0.07,Regular Air,1754.08,195.99,3.99
3306,43815,559984,79708464,2012-06-13,Not Specified,22,1251.40000,0.01,Regular Air,539.45,55.48,6.79
4840,43815,90345,79708464,2012-06-13,Not Specified,40,635.59000,0.07,Regular Air,202.83,16.51,2.99
5880,9573,444836,52327242,2012-06-13,Medium,21,146.25000,0.01,Express Air,60.12,6.35,1.02
6503,48868,242881,87531847,2012-06-13,Not Specified,47,7647.97000,0.05,Express Air,-1014.01,167.27,35.00
6563,43815,632743,79708464,2012-06-13,Not Specified,45,3577.81000,0.03,Regular Air,-1097.97,78.80,35.00
6565,9573,701718,29343671,2012-06-13,Medium,41,133.23000,0.00,Regular Air,-59.91,3.14,1.92
2820,43045,450925,55920460,2012-06-14,Medium,47,5301.20000,0.01,Regular Air,1126.72,105.29,10.12
3742,14241,855099,72691604,2012-06-14,Critical,22,263.63000,0.03,Regular Air,48.86,11.55,2.36
4457,43045,688094,55920460,2012-06-14,Medium,12,418.44000,0.05,Delivery Truck,-407.17,31.76,45.51
6593,28899,218863,30320771,2012-06-14,Low,27,4488.26350,0.06,Regular Air,750.55,205.99,5.00
3963,16897,318701,98758480,2012-06-15,Not Specified,1,379.80000,0.02,Delivery Truck,-183.09,320.98,58.95
5700,16897,616627,98758480,2012-06-15,Not Specified,48,107.70000,0.06,Regular Air,14.97,2.21,1.00
6224,13383,572974,104393625,2012-06-15,Not Specified,35,750.03000,0.07,Regular Air,-1072.97,20.34,35.00
7037,6183,1087413,20700273,2012-06-15,Medium,41,1991.93000,0.02,Regular Air,951.50,48.94,5.86
49,53698,293693,74639533,2012-06-16,Medium,10,55.33000,0.00,Express Air,13.38,4.84,0.71
2484,19972,548833,27211235,2012-06-16,Critical,6,97.86000,0.04,Regular Air,-21.09,14.98,8.99
6915,29893,299699,22367901,2012-06-16,Medium,24,5452.90000,0.07,Delivery Truck,426.67,225.02,28.66
236,30147,709485,95284420,2012-06-17,Not Specified,37,740.14000,0.06,Regular Air,29.73,19.98,10.49
5040,1346,924506,52563015,2012-06-17,High,48,4789.89000,0.09,Delivery Truck,421.15,100.98,26.22
2738,43488,246243,47237797,2012-06-18,Critical,28,547.32000,0.10,Regular Air,42.39,20.24,6.67
2740,43488,505095,47237797,2012-06-18,Critical,46,2116.20000,0.08,Regular Air,483.67,48.92,4.50
2741,43488,211281,47237797,2012-06-18,Critical,13,192.44000,0.05,Regular Air,6.77,14.48,6.46
4369,43488,166783,47237797,2012-06-18,Critical,3,1294.35000,0.06,Regular Air,-1569.06,449.99,24.49
6121,43488,845743,47237797,2012-06-18,Critical,46,766.36000,0.00,Regular Air,399.12,15.57,1.39
6411,59680,113085,74374530,2012-06-18,Critical,15,17.77000,0.05,Regular Air,-37.67,0.99,2.96
499,33541,318979,43122374,2012-06-19,Critical,43,512.78000,0.08,Regular Air,16.14,12.20,6.02
1655,33222,877669,98766204,2012-06-19,Medium,18,420.76000,0.05,Regular Air,-56.21,22.38,15.10
2270,46497,981209,96392681,2012-06-19,High,30,630.54000,0.03,Regular Air,-30.07,20.15,8.99
4034,6885,461227,71376437,2012-06-19,Low,4,481.27000,0.02,Delivery Truck,-181.27,113.98,30.00
4504,33222,674668,98766204,2012-06-19,Medium,48,145.66000,0.02,Regular Air,28.89,2.88,0.70
4505,33222,526018,98766204,2012-06-19,Medium,30,1676.46000,0.10,Delivery Truck,-626.08,60.98,30.00
5763,6885,191273,71376437,2012-06-19,Low,40,879.54000,0.09,Regular Air,166.93,23.99,6.30
6627,26407,984757,89960282,2012-06-19,Critical,16,1985.69350,0.10,Regular Air,35.65,155.99,8.99
6628,26407,587889,89960282,2012-06-19,Critical,34,9522.12000,0.04,Regular Air,171.30,279.48,35.00
515,41667,781795,21396956,2012-06-20,High,18,1062.21950,0.03,Regular Air,132.37,65.99,5.31
1788,8294,560855,19029328,2012-06-20,Medium,28,197.57400,0.05,Regular Air,-90.84,7.99,5.03
4278,967,530121,20002172,2012-06-20,Medium,48,11278.18000,0.01,Delivery Truck,1836.81,227.55,32.48
6019,967,484548,20002172,2012-06-20,Medium,42,1634.90000,0.01,Regular Air,502.42,37.74,2.90
6021,967,250373,20002172,2012-06-20,Medium,6,90.56000,0.03,Regular Air,-37.58,13.99,7.51
5839,49255,248300,61503030,2012-06-22,High,20,1357.44000,0.09,Delivery Truck,-102.30,70.98,26.85
7764,25986,672421,31043562,2012-06-22,Medium,48,278.07000,0.08,Regular Air,-71.45,5.78,4.96
892,24580,667910,68926150,2012-06-23,High,25,1081.22000,0.08,Regular Air,130.80,43.98,8.99
2355,24580,335488,68926150,2012-06-23,High,14,36.41000,0.01,Regular Air,-31.45,2.23,4.57
2204,12005,674664,41308400,2012-06-24,Not Specified,4,1660.86000,0.04,Regular Air,-164.59,415.88,11.37
2876,46691,829851,6499919,2012-06-24,Critical,47,1676.25000,0.04,Regular Air,-458.33,36.65,22.60
